case_id,pool,prediction_path,fluid_pixels,rmse_norm,relative_l2_norm,band_width_mean_norm_90,band_width_p95_norm_90,coverage_90,case_q90_band_width_mean_norm_90,case_q90_coverage_90,case_max_band_width_mean_norm_90,case_max_coverage_90,covered_pairs_90,total_pairs,nearest_id_train_distance,risk_score,risk_multiplier,prediction_sha256
id_calibration_0400,id_calibration,evidence_pack_tier2_steady/04_predictions/tier2_physical_smoke/eval_cases/id_calibration_0400.npz,15776,0.7554755806922913,1.0095223188400269,1.2540483474731445,3.79945969581604,0.9000697261663286,1.2540457248687744,0.899974645030426,1.3098366260528564,1.0,28399,31552,0.533433198928833,0.0,1.0,5022644929708572e6bd0c963d23308b4f9e6dda882dbcfb02ab747ca841f725
id_test_0500,id_test,evidence_pack_tier2_steady/04_predictions/tier2_physical_smoke/eval_cases/id_test_0500.npz,16080,0.6235421299934387,0.9639995098114014,1.2352505922317505,3.7677366733551025,0.43097014925373134,1.23524808883667,0.43097014925373134,1.2902024984359741,0.6642412935323383,13860,32160,0.7967860102653503,0.0,1.0,e0b02f1df82eaf3224caf6ee8af193c3a25e693903a0d5d5a3e3876e722ff1c6
ood_test_0060,ood_test,evidence_pack_tier2_steady/04_predictions/tier2_physical_smoke/eval_cases/ood_test_0060.npz,16018,1.2144988775253296,0.9908928871154785,1.2229582071304321,3.7762515544891357,0.42015232863029095,1.2229557037353516,0.42015232863029095,1.2773633003234863,0.5888999875140467,13460,32036,0.46036067605018616,0.0,1.0,67fcf46a11235871a4d40504b8ff6eef13d3a9e5fe9cf06ab41e2ba05feb0843
ood_test_0071,ood_test,evidence_pack_tier2_steady/04_predictions/tier2_physical_smoke/eval_cases/ood_test_0071.npz,14488,6.839079856872559,0.9993981719017029,1.2844123840332031,3.917145252227783,0.4702167310877968,1.2844096422195435,0.47014770844837106,1.3415513038635254,0.6287617338487024,13625,28976,2.1616601943969727,0.0,1.0,2056e0c8d37a7184d9fe836baad76b073eec635fc931ffb5f95b3579ba8d84d5
ood_test_0085,ood_test,evidence_pack_tier2_steady/04_predictions/tier2_physical_smoke/eval_cases/ood_test_0085.npz,15648,1.6520960330963135,1.0285009145736694,1.2148405313491821,3.784569025039673,0.1339148773006135,1.2148380279541016,0.13388292433537832,1.268884301185608,0.3661490286298569,4191,31296,1.9320913553237915,0.0,1.0,e31efe5ca9ed6934b41a2d3603770e451a695ecc29d9cd1689ca69924382f370
ood_test_0113,ood_test,evidence_pack_tier2_steady/04_predictions/tier2_physical_smoke/eval_cases/ood_test_0113.npz,14896,3.209052801132202,1.015368938446045,1.2605819702148438,3.869781255722046,0.1353047798066595,1.2605793476104736,0.13523764769065522,1.3166608810424805,0.35694146079484423,4031,29792,2.3612709045410156,0.0,1.0,e0fca4467e296474da31af594270624b12f44ee6ea596a73f51b9108d1d84180
ood_test_0121,ood_test,evidence_pack_tier2_steady/04_predictions/tier2_physical_smoke/eval_cases/ood_test_0121.npz,15168,3.0163259506225586,0.9953362941741943,1.226364254951477,3.8429298400878906,0.47029931434599154,1.226361632347107,0.47029931434599154,1.2809207439422607,0.5035930907172996,14267,30336,1.7683825492858887,0.0,1.0,12b40d0c748406f47066d1d90953450f8ee19103415dd5bdced31b2e35e321fa
ood_test_0147,ood_test,evidence_pack_tier2_steady/04_predictions/tier2_physical_smoke/eval_cases/ood_test_0147.npz,15856,3.2861499786376953,0.9955723881721497,1.2246569395065308,3.786682605743408,0.4122098890010091,1.2246543169021606,0.4122098890010091,1.2791374921798706,0.438382946518668,13072,31712,1.150017499923706,0.0,1.0,b254845d3a6a206bba9f23da4899c0003d232db1c17c4aceb274319c361f7650
hard_hchhighidfin_0000,hard_regime,evidence_pack_tier2_steady/04_predictions/tier2_physical_smoke/eval_cases/hard_hchhighidfin_0000.npz,15960,0.5716574788093567,0.9133888483047485,1.2489104270935059,3.789257526397705,0.45469924812030077,1.2489079236984253,0.4546679197994987,1.304470181465149,0.6142230576441102,14514,31920,0.7329273819923401,0.0,1.0,e259bfb5d89ad3558f6ed49358d6ecae10aa06f7c318c125a24365cfb8c1f5b4
hard_nfin3hchhigh_0004,hard_regime,evidence_pack_tier2_steady/04_predictions/tier2_physical_smoke/eval_cases/hard_nfin3hchhigh_0004.npz,16204,0.7012245655059814,0.9789246916770935,1.2184547185897827,3.760826826095581,0.3839175512219205,1.2184520959854126,0.38388669464329794,1.2726593017578125,0.5826956307084671,12442,32408,0.7222310900688171,0.0,1.0,2b08b10583191c342f2ea95aaa3ae4bd3193390cae20ba3083cfac8a02f920bb
hard_nfin3idaxes_0004,hard_regime,evidence_pack_tier2_steady/04_predictions/tier2_physical_smoke/eval_cases/hard_nfin3idaxes_0004.npz,16108,0.9166868329048157,0.9918109774589539,1.2187293767929077,3.7674503326416016,0.37351005711447727,1.2187268733978271,0.37351005711447727,1.2729463577270508,0.5667991060342686,12033,32216,0.6393901705741882,0.0,1.0,210e3de79dbf55e22aa792b0ba4312996c0485555dc2da7dbf015ae3d5bdea03
