case_id,pool,npz_path,fluid_pixels,T_min_K,T_p01_K,T_mean_K,T_p99_K,T_max_K,U_mag_min_m_per_s,U_mag_mean_m_per_s,U_mag_max_m_per_s,T_mean_delta_K,T_outlet_bulk_K,T_outlet_bulk_delta_K,enthalpy_expected_delta_K,enthalpy_balance_ratio,enthalpy_balance_passed,passed,failure_reasons,npz_sha256
id_train_0000,id_train,evidence_pack_tier2_steady/04_predictions/current_envelope_fixed_grid_fields/id_train_0000.npz,15872,293.14990234375,293.1499938964844,294.4602966308594,304.9751281738281,344.2464599609375,3.263757753302343e-05,0.5701147317886353,1.4196795225143433,1.3102966308593977,293.4144592285156,0.26445922851564774,0.28729019531079986,0.920529947879172,true,true,,2ee1cb384a15fc9a82a72b3cafca8e70af1ce61212a47dd4816182d14acfee54
id_train_0200,id_train,evidence_pack_tier2_steady/04_predictions/current_envelope_fixed_grid_fields/id_train_0200.npz,15856,293.1499938964844,293.1499938964844,295.5350341796875,315.6000671386719,372.6916809082031,1.459573377360357e-05,0.2990449368953705,0.7692157626152039,2.3850341796875227,293.6249084472656,0.47490844726564774,0.29974933882201826,1.584351942633086,true,true,,ef6a508ec1f4810a1086292b5fceb4e8d0f8851156ffa5ca8f72236362e7aadb
id_calibration_0400,id_calibration,evidence_pack_tier2_steady/04_predictions/current_envelope_fixed_grid_fields/id_calibration_0400.npz,15776,293.1499938964844,293.1499938964844,293.9191589355469,299.11865234375,319.77288818359375,4.1829680412774906e-05,0.46321967244148254,1.341991662979126,0.7691589355468977,293.44976806640625,0.29976806640627274,0.31592820907420344,0.9488486871264633,true,true,,30946f28d70b104edf4660cf1986fb4dcff7a6e7dd3680a84daa4d050c2deb12
id_test_0500,id_test,evidence_pack_tier2_steady/04_predictions/current_envelope_fixed_grid_fields/id_test_0500.npz,16080,293.14996337890625,293.14996337890625,294.43499755859375,305.6471862792969,327.1083068847656,0.0004017817263957113,0.29723358154296875,0.5746392607688904,1.2849975585937727,293.49859619140625,0.34859619140627274,0.36865085857692154,0.9455998359855596,true,true,,ef3ec49f71ea7cba0f9c4ee85e70cf35ffe542acdbed73f7f226bfc8583ba489
ood_test_0060,ood_test,evidence_pack_tier2_steady/04_predictions/current_envelope_fixed_grid_fields/ood_test_0060.npz,16018,293.1499938964844,293.1499938964844,295.6922302246094,323.66717529296875,404.33795166015625,5.8141340559814125e-06,0.30931323766708374,0.7197322845458984,2.5422302246093977,293.59429931640625,0.44429931640627274,0.2611008428231811,1.7016387676203506,true,true,,c74444af80f5c1f001e65f39631d8a2e76fa66c10a7bb69f145f84753368d8c3
ood_test_0071,ood_test,evidence_pack_tier2_steady/04_predictions/current_envelope_fixed_grid_fields/ood_test_0071.npz,14488,293.1499328613281,293.1499938964844,307.199462890625,449.2062072753906,457.2024841308594,4.330146019526637e-09,0.251367449760437,0.8046110272407532,14.049462890625023,293.4690856933594,0.31908569335939774,0.18721763509050754,1.7043570345557488,true,true,,4931dc6e816b9de2b9c842c38e05634e7d36cbed6ddb2c9e7785b53aed63f017
ood_test_0106,ood_test,evidence_pack_tier2_steady/04_predictions/current_envelope_fixed_grid_fields/ood_test_0106.npz,15376,293.1499938964844,293.1499938964844,339.7630615234375,909.4556884765625,978.5521240234375,7.485689845765364e-10,0.42593225836753845,1.3298392295837402,46.61306152343752,294.5791015625,1.4291015625000227,0.4598175105002956,3.1079755117309826,true,false,T_max_K 978.552 above allowed 493.15,6843fff963feeb40561c2ad784d8072e4e9b02865ed332c3134f36b4a3a8e326
ood_test_0107,ood_test,evidence_pack_tier2_steady/04_predictions/current_envelope_fixed_grid_fields/ood_test_0107.npz,14632,293.1499938964844,293.15643310546875,326.0051574707031,639.9938354492188,661.69873046875,8.861552203143219e-08,0.06628787517547607,0.4336341321468353,32.85515747070315,295.6283264160156,2.4783264160156477,2.6638884393281232,0.930341668752736,true,false,T_max_K 661.699 above allowed 493.15,af230acb27655ac63078d3b2a9c7a8c4842279c220a32bc5246b7e3c07b910a4
ood_test_0121,ood_test,evidence_pack_tier2_steady/04_predictions/current_envelope_fixed_grid_fields/ood_test_0121.npz,15168,293.149658203125,293.14984130859375,301.373291015625,364.9793701171875,390.047119140625,8.178309229833758e-08,0.06338132172822952,0.3508782982826233,8.223291015625023,295.0716857910156,1.9216857910156477,2.0527264450755442,0.9361626317163396,true,true,,65760071ca7213220fd56ca976c1ebe28ad0e9962235dc0deee1b7e1ee21d0c5
ood_test_0147,ood_test,evidence_pack_tier2_steady/04_predictions/current_envelope_fixed_grid_fields/ood_test_0147.npz,15856,293.14990234375,293.14996337890625,302.96795654296875,374.434326171875,464.65374755859375,1.255718075299228e-06,0.029413538053631783,0.2597064971923828,9.817956542968773,297.5272521972656,4.377252197265648,4.5391306845893045,0.9643371168243191,true,true,,df8e197c944922dc3a5f92b38ea125f6660a6c5f35f19cb65e4196df29266f19
